name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
Hospoda Rybárna Lačnov;Zlínský;https://www.firmy.cz/detail/13118297-hospoda-rybarna-lacnov-lacnov.html;4;7;49.180718;18.044616;None;None
Hospůdka U šneka;Zlínský;https://www.firmy.cz/detail/13271491-hospudka-u-sneka-horni-becva.html;5;2;49.431997;18.280654;None;None
Hospůdka CÉČKO;Zlínský;https://www.firmy.cz/detail/13588613-hospudka-cecko-horni-lidec.html;4.7;3;49.180491;18.061444;None;None
Malibu;Zlínský;https://www.firmy.cz/detail/13116965-malibu-drnovice.html;None;None;49.179597;17.957240;None;None
Šenk Maja;Zlínský;https://www.firmy.cz/detail/13855928-senk-maja-lacnov.html;None;None;49.174473;18.019133;None;None
Pivnice U Pinďáků;Zlínský;https://www.firmy.cz/detail/244888-pivnice-u-pindaku-stitna-nad-vlari-popov-stitna-nad-vlari.html;4.5;11;49.069212;17.975752;None;None
Hospoda na Trestňáku;Zlínský;https://www.firmy.cz/detail/13022963-hospoda-na-trestnaku-banov.html;4;1;48.989732;17.719034;None;None
Hostinec Na Návsi;Zlínský;https://www.firmy.cz/detail/13123643-hostinec-na-navsi-zlin-louky.html;None;None;49.219490;17.613114;None;None
Hospoda U Komára;Zlínský;https://www.firmy.cz/detail/13074242-hospoda-u-komara-drslavice.html;3.9;8;49.045658;17.597298;None;None
Hospůdka U zámku;Zlínský;https://www.firmy.cz/detail/13610144-hospudka-u-zamku-troubky-zdislavice-zdislavice.html;5;1;49.223365;17.261551;None;None
Restaurace Hvězda;Zlínský;https://www.firmy.cz/detail/13138232-restaurace-hvezda-kromeriz-kotojedy.html;5;1;49.268751;17.403981;None;None
Hospůdka Seninka;Zlínský;https://www.firmy.cz/detail/13113829-hospudka-seninka-seninka.html;5;1;49.273389;17.964889;None;None
Hospoda Pod Babylonem;Zlínský;https://www.firmy.cz/detail/13123409-hospoda-pod-babylonem-stare-hute.html;5;1;49.132992;17.279809;None;None
Hospoda U Cabiša;Zlínský;https://www.firmy.cz/detail/13795832-hospoda-u-cabisa-holesov.html;4.5;2;49.334822;17.580466;None;None
Hospoda u Mostku;Zlínský;https://www.firmy.cz/detail/13134734-hospoda-u-mostku-holesov-tucapy.html;5;1;49.353632;17.575817;None;None
Hospoda Na hřišti;Zlínský;https://www.firmy.cz/detail/13118952-hospoda-na-hristi-zlin-kostelec.html;4.7;2;49.260561;17.698609;None;None
U Cmolů;Zlínský;https://www.firmy.cz/detail/13909183-u-cmolu-dolni-nemci.html;None;None;48.969401;17.590778;None;None
Hostinec Pod Lípou;Zlínský;https://www.firmy.cz/detail/13112946-hostinec-pod-lipou-podoli.html;None;None;49.429157;17.859877;None;None
Hospoda u hriště;Zlínský;https://www.firmy.cz/detail/13118403-hospoda-u-hriste-zdounky.html;3.4;3;49.228066;17.310270;None;None
Hospůdka U dubového stolu;Zlínský;https://www.firmy.cz/detail/13142311-hospudka-u-duboveho-stolu-luhacovice-retechov.html;4.6;10;49.130510;17.750272;None;None
Hospoda U Tygra;Zlínský;https://www.firmy.cz/detail/13779650-hospoda-u-tygra-kromeriz.html;4.5;1;49.289509;17.391684;None;None
HOSTINEC U VALOUNŮ;Zlínský;https://www.firmy.cz/detail/13010085-hostinec-u-valounu-policna.html;5;3;49.467825;17.947819;None;None
Pohostinství Na Oznici;Zlínský;https://www.firmy.cz/detail/13168124-pohostinstvi-na-oznici-oznice.html;4.8;7;49.432394;17.916421;None;None
Sportbar U Zemánků;Zlínský;https://www.firmy.cz/detail/2627716-sportbar-u-zemanku-slavicin-hradek-na-vlarske-draze.html;4.5;3;49.076430;17.891344;None;None
Hostinec Lesná;Zlínský;https://www.firmy.cz/detail/292633-hostinec-lesna-horni-nemci.html;5;1;48.936492;17.621802;None;None
Restaurace Benátky 904;Zlínský;https://www.firmy.cz/detail/13117951-restaurace-benatky-904-vsetin.html;5;1;49.336444;17.986922;None;None
Hospůdka u Alenky;Zlínský;https://www.firmy.cz/detail/13706159-hospudka-u-alenky-velehrad.html;3.8;5;49.104957;17.394376;None;None
Hospůdka na hradě Lukov;Zlínský;https://www.firmy.cz/detail/13205763-hospudka-na-hrade-lukov-lukov.html;4.3;22;49.303048;17.741777;None;None
Hospůdka U Sumce;Zlínský;https://www.firmy.cz/detail/13693313-hospudka-u-sumce-kromeriz.html;4.1;3;49.312189;17.377787;None;None
